Date,Susceptible,Infected,Recovered,New_Cases,Stringency_Index,Tests_Performed
2020-06-29,106582,16503,876914,0,26.447768048558263,0
2020-06-30,106107,15327,878564,0,23.419051089109377,0
2020-07-01,105738,14164,880097,0,24.94293671427199,0
2020-07-02,105311,13174,881514,0,26.764048992950066,0
2020-07-03,105012,12155,882831,0,24.690840092309955,0
2020-07-04,104675,11277,884047,0,24.186373253278795,0
2020-07-05,104315,10509,885174,0,18.97756864713763,0
2020-07-06,104068,9705,886225,0,17.020790359482838,0
2020-07-07,103830,8973,887196,0,17.748426159800704,0
2020-07-08,103594,8311,888093,0,17.111449824577388,0
2020-07-09,103390,7684,888924,0,18.188383036941897,0
2020-07-10,103222,7083,889693,0,11.615070740570362,0
2020-07-11,103038,6559,890401,0,17.059100638921226,0
2020-07-12,102887,6054,891057,0,12.683984202842021,0
2020-07-13,102724,5612,891663,0,11.14623786010516,0
2020-07-14,102593,5181,892224,0,8.975791249479665,0
2020-07-15,102440,4817,892742,0,6.690286656268461,0
2020-07-16,102326,4449,893224,0,10.64634116792383,0
2020-07-17,102216,4114,893669,0,8.146635934376807,0
2020-07-18,102102,3816,894080,0,4.420078200517892,0
2020-07-19,102017,3520,894462,0,3.409842455872768,0
2020-07-20,101925,3260,894814,0,4.328430601419743,0
2020-07-21,101831,3028,895140,0,7.338043050578786,0
2020-07-22,101766,2790,895443,0,2.4808172972727904,0
2020-07-23,101694,2583,895722,0,0.0,0
2020-07-24,101626,2392,895980,0,0.5085138718281114,0
2020-07-25,101561,2218,896219,0,0.0,0
2020-07-26,101512,2046,896441,0,0.0,0
2020-07-27,101466,1886,896646,0,0.0,0
2020-07-28,101416,1748,896835,0,0.0,0
2020-07-29,101370,1619,897009,0,1.3924127296268367,0
2020-07-30,101328,1499,897171,0,3.6979121898906904,0
2020-07-31,101289,1388,897321,0,2.253130059095515,0
2020-08-01,101256,1282,897460,0,0.0,0
2020-08-02,101223,1187,897588,0,0.0,0
2020-08-03,101192,1099,897707,0,5.146719606499721,0
2020-08-04,101166,1015,897817,0,0.11843686802897652,0
2020-08-05,101136,944,897919,0,0.027858583825892406,0
2020-08-06,101111,875,898013,0,0.0,0
2020-08-07,101091,807,898101,0,0.3961695215357099,0
2020-08-08,101070,748,898181,0,0.0,0
2020-08-09,101053,690,898256,0,0.0,0
2020-08-10,101034,640,898325,0,0.0,0
2020-08-11,101016,594,898389,0,0.0,0
2020-08-12,101002,548,898449,0,0.0,0
2020-08-13,100987,508,898503,0,0.0,0
2020-08-14,100973,471,898554,0,0.21286045538379367,0
2020-08-15,100960,437,898601,0,0.0,0
2020-08-16,100947,406,898645,0,3.007985977165377,0
2020-08-17,100937,375,898686,0,0.0,0
2020-08-18,100929,346,898723,0,2.1830137038449235,0
2020-08-19,100921,320,898758,0,2.492170384995258,0
2020-08-20,100914,295,898790,0,0.0,0
2020-08-21,100906,273,898820,0,0.0,0
2020-08-22,100899,253,898847,0,0.0,0
2020-08-23,100892,234,898872,0,0.0,0
2020-08-24,100885,217,898896,0,0.0,0
2020-08-25,100880,201,898918,0,0.0,0
2020-08-26,100873,187,898938,0,3.5045408868472454,0
2020-08-27,100869,173,898956,0,1.8713567862949223,0
2020-08-28,100862,163,898974,0,2.5431101899883175,0
2020-08-29,100857,151,898990,0,1.4433441280864703,0
2020-08-30,100854,139,899005,0,0.0,0
2020-08-31,100852,128,899019,0,0.0,0
2020-09-01,100848,118,899032,0,0.9787491224558361,0
2020-09-02,100845,109,899044,0,0.0,0
2020-09-03,100842,102,899055,0,1.4259968603447761,0
2020-09-04,100839,95,899065,0,0.0,0
2020-09-05,100836,87,899075,0,0.0,0
2020-09-06,100835,80,899083,0,1.421919936406983,0
2020-09-07,100834,72,899092,0,0.8885266229720795,0
2020-09-08,100833,67,899099,0,0.0,0
2020-09-09,100831,62,899106,0,2.318659606728496,0
2020-09-10,100829,58,899112,0,0.0,0
2020-09-11,100829,52,899118,0,1.2318712138885275,0
2020-09-12,100827,49,899123,0,1.1862025159367675,0
2020-09-13,100825,45,899128,0,0.0,0
2020-09-14,100825,41,899132,0,0.652266044484236,0
2020-09-15,100824,38,899137,0,0.0,0
2020-09-16,100823,35,899140,0,1.848054038413802,0
2020-09-17,100823,32,899144,0,0.0,0
2020-09-18,100822,30,899147,0,0.0,0
2020-09-19,100820,28,899150,0,2.0980184516737785,0
2020-09-20,100819,27,899153,0,0.0,0
2020-09-21,100817,26,899156,0,0.0,0
2020-09-22,100817,23,899158,0,0.0,0
2020-09-23,100817,21,899161,0,1.2120199026912792,0
2020-09-24,100816,20,899163,0,0.0,0
2020-09-25,100815,19,899165,0,3.5095883639687293,0
2020-09-26,100814,18,899167,0,0.0,0
2020-09-27,100809,20,899169,2,3.3929127365800764,21
2020-09-28,100808,19,899171,0,0.4220349344052368,0
2020-09-29,100807,19,899173,0,0.0,0
2020-09-30,100805,18,899175,0,0.0,0
2020-10-01,100804,18,899177,0,0.7982722287041417,0
2020-10-02,100804,16,899178,0,0.0,0
2020-10-03,100803,16,899180,0,2.206603764033043,0
2020-10-04,100803,14,899182,0,0.2284552973240793,0
2020-10-05,100803,13,899183,0,0.3006035229237552,0
2020-10-06,100803,11,899184,0,0.0,0
2020-10-07,100802,11,899186,0,0.0,0
2020-10-08,100800,12,899187,1,0.6156035377841184,13
2020-10-09,100800,11,899188,0,0.0,0
2020-10-10,100799,11,899189,0,0.0,0
2020-10-11,100799,9,899190,0,1.48652818804543,0
2020-10-12,100799,8,899191,0,0.3417308762558837,0
2020-10-13,100797,9,899192,1,0.0,8
2020-10-14,100797,8,899193,0,0.03686786613078632,0
2020-10-15,100797,7,899194,0,0.6951634107233421,0
2020-10-16,100797,7,899195,0,0.0,0
2020-10-17,100796,7,899195,0,0.0,0
2020-10-18,100796,6,899196,0,0.3916905101953631,0
2020-10-19,100796,6,899197,0,0.0,0
2020-10-20,100796,5,899197,0,0.8165055114289437,0
2020-10-21,100796,5,899198,0,0.0,0
2020-10-22,100793,7,899199,2,2.0583112746512873,22
2020-10-23,100793,7,899199,0,0.945194964826086,0
2020-10-24,100793,6,899200,0,0.5120594686277513,0
2020-10-25,100792,6,899201,0,1.9653819678910278,0
2020-10-26,100792,5,899201,0,3.3309488889251533,0
2020-10-27,100791,5,899202,0,2.028740130036261,0
2020-10-28,100791,5,899202,0,0.0,0
2020-10-29,100791,4,899203,0,0.0,0
2020-10-30,100791,4,899203,0,0.0,0
2020-10-31,100790,5,899204,1,0.05218210042166757,12
2020-11-01,100790,4,899204,0,1.035318040938246,0
2020-11-02,100790,4,899205,0,0.0,0
2020-11-03,100790,3,899205,0,0.37353352895415665,0
2020-11-04,100790,3,899206,0,0.0,0
2020-11-05,100788,5,899206,2,0.0,19
2020-11-06,100787,5,899207,0,0.0,0
2020-11-07,100787,4,899207,0,0.0,0
2020-11-08,100786,5,899208,1,0.0,5
2020-11-09,100784,6,899208,1,0.0,11
2020-11-10,100783,7,899209,1,2.107283593215679,14
2020-11-11,100783,6,899210,0,0.0,0
2020-11-12,100783,6,899210,0,5.264764129674782,0
2020-11-13,100781,6,899211,0,0.9866358017617785,0
2020-11-14,100781,6,899211,0,0.3696722473897478,0
2020-11-15,100781,6,899212,0,0.0,0
2020-11-16,100780,6,899213,0,1.4006197588179827,0
2020-11-17,100780,5,899213,0,0.0,0
2020-11-18,100780,5,899214,0,0.24401962929072288,0
2020-11-19,100780,4,899214,0,5.120169076537589,0
2020-11-20,100780,4,899215,0,0.0,0
2020-11-21,100780,3,899215,0,2.2985466525713516,0
2020-11-22,100780,3,899216,0,0.0,0
2020-11-23,100778,4,899216,1,0.0,7
2020-11-24,100778,4,899217,0,3.54160127127102,0
2020-11-25,100778,3,899217,0,0.0,0
2020-11-26,100778,3,899217,0,3.6248971159938574,0
2020-11-27,100776,4,899218,1,1.4155038709109509,5
2020-11-28,100776,4,899218,0,0.0,0
2020-11-29,100775,5,899219,1,1.264815478111042,9
2020-11-30,100775,4,899219,0,1.9451088992534598,0
2020-12-01,100775,4,899220,0,1.2436199244343928,0
2020-12-02,100774,4,899220,0,0.0,0
2020-12-03,100774,4,899221,0,0.0,0
2020-12-04,100774,3,899221,0,0.0,0
2020-12-05,100774,3,899221,0,0.0,0
2020-12-06,100774,3,899222,0,1.241344195101356,0
2020-12-07,100774,3,899222,0,0.35540200186650767,0
2020-12-08,100773,3,899223,0,0.0,0
2020-12-09,100771,4,899223,1,0.7603957020119264,10
2020-12-10,100771,4,899223,0,1.2211714905676463,0
2020-12-11,100769,6,899224,2,1.1195808958620797,17
2020-12-12,100769,5,899224,0,2.1615614511092436,0
2020-12-13,100769,5,899225,0,1.6678443090978081,0
2020-12-14,100768,5,899226,0,0.9183601584568734,0
2020-12-15,100768,5,899226,0,0.0,0
2020-12-16,100768,4,899227,0,0.0,0
2020-12-17,100768,4,899227,0,0.8592364382651717,0
2020-12-18,100768,3,899227,0,0.4153753743262223,0
2020-12-19,100768,3,899228,0,0.5431576743907469,0
2020-12-20,100767,3,899228,0,0.0,0
2020-12-21,100766,4,899229,1,0.0,14
2020-12-22,100766,3,899229,0,2.106305706665807,0
2020-12-23,100765,4,899229,1,0.0,6
2020-12-24,100765,4,899230,0,1.3630013947452488,0
2020-12-25,100764,4,899230,0,0.056636752260922345,0
2020-12-26,100763,5,899231,1,0.05951227899149038,7
2020-12-27,100763,4,899231,0,1.8765676119519954,0
2020-12-28,100763,4,899232,0,0.0,0
2020-12-29,100762,4,899232,0,0.19224155388196673,0
2020-12-30,100762,4,899232,0,0.0,0
2020-12-31,100762,4,899233,0,0.0,0
2021-01-01,100761,4,899233,0,0.0,0
2021-01-02,100760,5,899234,1,0.4442675432674257,8
2021-01-03,100760,4,899234,0,0.0,0
2021-01-04,100759,4,899235,0,2.5115122511470416,0
2021-01-05,100759,4,899235,0,0.0,0
2021-01-06,100759,3,899236,0,0.0,0
2021-01-07,100758,4,899236,1,0.0,7
2021-01-08,100757,5,899237,1,2.8939557687074657,10
2021-01-09,100756,5,899237,0,0.39310955302314926,0
2021-01-10,100755,6,899238,1,2.0636890789372697,11
2021-01-11,100755,6,899238,0,0.0,0
2021-01-12,100754,6,899239,0,0.5341005317385177,0
2021-01-13,100754,5,899240,0,1.779261591246874,0
2021-01-14,100753,5,899240,0,0.16456797855084837,0
2021-01-15,100753,5,899241,0,2.1309607501307024,0
2021-01-16,100753,4,899241,0,0.0,0
2021-01-17,100752,4,899242,0,2.81869488037116,0
2021-01-18,100752,4,899242,0,4.5977962472385006,0
2021-01-19,100750,6,899243,2,0.0,19
2021-01-20,100750,5,899243,0,0.0,0
2021-01-21,100750,5,899244,0,2.906768954235402,0
2021-01-22,100749,5,899244,0,3.1591442914614247,0
2021-01-23,100748,6,899245,1,0.0,6
2021-01-24,100747,6,899245,0,0.0,0
2021-01-25,100746,6,899246,0,0.0,0
2021-01-26,100746,5,899247,0,0.0,0
2021-01-27,100746,5,899247,0,0.0,0
2021-01-28,100746,5,899248,0,0.0,0
2021-01-29,100746,4,899248,0,0.0,0
2021-01-30,100745,5,899249,1,0.0,8
2021-01-31,100745,4,899249,0,0.4684294650730415,0
2021-02-01,100745,4,899250,0,3.1010009856281537,0
2021-02-02,100745,3,899250,0,0.0,0
2021-02-03,100744,3,899251,0,1.9686447969531675,0
2021-02-04,100744,3,899251,0,0.0,0
2021-02-05,100744,3,899251,0,0.0,0
2021-02-06,100744,3,899252,0,1.3496389843332075,0
2021-02-07,100744,3,899252,0,0.0,0
2021-02-08,100744,2,899252,0,0.7648194923681012,0
2021-02-09,100744,2,899253,0,0.3329044164261122,0
2021-02-10,100744,2,899253,0,0.9849025280162982,0
2021-02-11,100744,2,899253,0,0.5783372878156362,0
2021-02-12,100744,2,899253,0,4.9106002798217885,0
2021-02-13,100744,1,899254,0,0.0,0
2021-02-14,100744,1,899254,0,0.0,0
2021-02-15,100743,1,899254,0,0.0,0
2021-02-16,100742,3,899254,2,0.0,25
2021-02-17,100741,3,899254,0,0.0,0
2021-02-18,100741,3,899255,0,2.3780330622151036,0
2021-02-19,100741,3,899255,0,2.8410084959797097,0
2021-02-20,100741,2,899256,0,0.0,0
2021-02-21,100741,2,899256,0,0.0,0
2021-02-22,100741,2,899256,0,0.9428311127728082,0
2021-02-23,100740,2,899256,0,0.0,0
2021-02-24,100740,2,899257,0,1.2658636355110215,0
2021-02-25,100740,2,899257,0,0.4058460417025994,0
2021-02-26,100738,3,899257,1,0.0,8
2021-02-27,100738,3,899257,0,3.0950104026601233,0
2021-02-28,100738,3,899258,0,3.5917553461910434,0
2021-03-01,100737,4,899258,1,0.0,10
2021-03-02,100737,3,899259,0,0.0,0
2021-03-03,100736,3,899259,0,0.5717307814498099,0
2021-03-04,100736,3,899259,0,0.66891357997405,0
2021-03-05,100736,3,899260,0,1.3170885453456609,0
2021-03-06,100736,2,899260,0,4.020409077532699,0
2021-03-07,100736,2,899260,0,0.0,0
2021-03-08,100735,3,899261,1,0.0,6
2021-03-09,100734,4,899261,1,0.0,13
2021-03-10,100733,4,899261,0,0.0,0
2021-03-11,100731,6,899262,2,0.0,27
2021-03-12,100731,5,899262,0,3.5891157270355754,0
2021-03-13,100730,6,899263,1,0.0,13
2021-03-14,100729,6,899264,0,0.447575903277797,0
2021-03-15,100727,7,899264,1,0.0,8
2021-03-16,100727,7,899265,0,2.376786546896168,0
2021-03-17,100727,6,899266,0,5.053864851747243,0
2021-03-18,100727,5,899266,0,0.0,0
2021-03-19,100727,5,899267,0,0.0,0
2021-03-20,100727,4,899267,0,2.088321754138144,0
2021-03-21,100727,4,899268,0,1.3637829792526228,0
2021-03-22,100727,4,899268,0,3.693414651472067,0
2021-03-23,100726,4,899269,0,1.1678563706519278,0
2021-03-24,100724,5,899269,1,0.0,6
2021-03-25,100723,6,899270,1,1.1813096613846186,13
2021-03-26,100723,5,899270,0,2.2174071611658155,0
2021-03-27,100723,4,899271,0,1.640964362394728,0
2021-03-28,100722,5,899271,1,1.0145480622145955,11
2021-03-29,100722,4,899272,0,2.133349379178308,0
2021-03-30,100721,6,899272,2,2.3385911808913455,13
2021-03-31,100719,6,899273,0,2.7643179820750543,0
2021-04-01,100719,6,899274,0,1.2974197751792853,0
2021-04-02,100719,5,899274,0,0.0,0
2021-04-03,100718,6,899275,1,0.29342737286664566,8
2021-04-04,100718,5,899275,0,2.4130179330167136,0
2021-04-05,100716,6,899276,1,0.0,5
2021-04-06,100716,5,899277,0,0.7373466177458023,0
2021-04-07,100716,5,899277,0,0.0,0
2021-04-08,100716,4,899278,0,0.057489645869634974,0
2021-04-09,100716,4,899278,0,2.5569037252145974,0
2021-04-10,100716,4,899279,0,0.3821981360398067,0
2021-04-11,100715,4,899279,0,0.09287309631229762,0
2021-04-12,100715,4,899280,0,0.0,0
2021-04-13,100715,3,899280,0,1.4925071320544414,0
2021-04-14,100715,3,899280,0,1.2909683622821508,0
2021-04-15,100714,3,899281,0,4.32650944661092,0
2021-04-16,100714,4,899281,1,0.0,7
2021-04-17,100714,3,899282,0,0.43830065532787793,0
2021-04-18,100714,3,899282,0,0.4987673674215105,0
2021-04-19,100712,4,899282,1,3.1549065595269488,6
2021-04-20,100712,4,899283,0,0.0,0
2021-04-21,100712,3,899283,0,0.5580430515406785,0
2021-04-22,100710,5,899284,2,1.2157930194330784,19
2021-04-23,100710,4,899284,0,0.3732182463127162,0
2021-04-24,100709,5,899285,1,0.0,14
2021-04-25,100708,5,899285,0,0.38817998579661517,0
2021-04-26,100706,7,899286,2,2.147263499719544,23
2021-04-27,100704,8,899286,1,0.0,14
2021-04-28,100704,7,899287,0,0.265939348293752,0
2021-04-29,100703,7,899288,0,0.0,0
2021-04-30,100702,7,899289,0,2.390093257849685,0
2021-05-01,100701,8,899290,1,0.0,8
2021-05-02,100701,7,899290,0,0.0,0
2021-05-03,100700,7,899291,0,0.7544237501290417,0
2021-05-04,100699,8,899292,1,3.131048058468681,5
2021-05-05,100699,7,899293,0,0.0,0
2021-05-06,100699,6,899294,0,0.0,0
2021-05-07,100699,6,899294,0,3.7623141388811803,0
2021-05-08,100699,5,899295,0,0.0,0
2021-05-09,100698,5,899295,0,0.0,0
2021-05-10,100696,6,899296,1,0.8800289001066648,11
2021-05-11,100696,6,899297,0,0.0,0
2021-05-12,100694,7,899297,1,0.0,9
2021-05-13,100694,6,899298,0,1.4167128945987066,0
2021-05-14,100694,6,899299,0,0.48760142754239766,0
2021-05-15,100694,5,899299,0,0.0,0
2021-05-16,100693,5,899300,0,0.0,0
2021-05-17,100693,5,899301,0,1.7449146565602893,0
2021-05-18,100693,4,899301,0,1.300402355917322,0
2021-05-19,100693,4,899302,0,0.0,0
2021-05-20,100693,3,899302,0,3.6932739920953317,0
2021-05-21,100692,4,899302,1,0.0,12
2021-05-22,100692,4,899303,0,0.0,0
2021-05-23,100692,3,899303,0,0.0,0
2021-05-24,100692,3,899304,0,0.0,0
2021-05-25,100692,3,899304,0,0.48667889864538366,0
2021-05-26,100692,2,899304,0,0.0,0
2021-05-27,100691,3,899304,1,0.7041107930285936,12
2021-05-28,100691,3,899305,0,0.0,0
2021-05-29,100690,3,899305,0,2.887529208146519,0
2021-05-30,100690,3,899305,0,0.0,0
2021-05-31,100690,2,899306,0,2.2345916631762552,0
2021-06-01,100690,2,899306,0,0.6854506927554083,0
2021-06-02,100690,2,899306,0,0.9135064383075678,0
2021-06-03,100690,2,899307,0,1.1395345604644078,0
2021-06-04,100690,1,899307,0,0.8954171200346299,0
2021-06-05,100688,3,899307,2,1.2854455197350878,19
2021-06-06,100688,3,899307,0,2.658305060264863,0
2021-06-07,100688,3,899308,0,0.39304233940294026,0
2021-06-08,100688,3,899308,0,1.4180075151770246,0
2021-06-09,100688,2,899308,0,0.0,0
2021-06-10,100688,2,899309,0,2.8802344308989456,0
2021-06-11,100687,2,899309,0,0.0,0
2021-06-12,100686,3,899309,1,3.6018808658216313,6
2021-06-13,100686,3,899309,0,0.0,0
2021-06-14,100686,2,899310,0,0.0,0
2021-06-15,100686,2,899310,0,0.25620882982157855,0
2021-06-16,100686,2,899310,0,0.0,0
2021-06-17,100686,2,899310,0,1.6812870979774481,0
2021-06-18,100685,3,899311,1,0.0,9
2021-06-19,100683,4,899311,1,0.0,12
2021-06-20,100683,4,899311,0,0.0,0
2021-06-21,100683,4,899312,0,0.0,0
2021-06-22,100682,4,899312,0,0.0,0
2021-06-23,100679,7,899313,3,0.0,24
2021-06-24,100678,7,899314,0,1.5208293122885947,0
2021-06-25,100678,7,899314,0,1.5716003173016644,0
2021-06-26,100678,6,899315,0,0.8509151235699295,0
2021-06-27,100678,5,899316,0,0.0,0
2021-06-28,100677,5,899316,0,0.0,0
2021-06-29,100677,4,899317,0,0.0,0
2021-06-30,100677,4,899317,0,0.0,0
2021-07-01,100677,3,899318,0,3.0067966035343012,0
2021-07-02,100677,3,899318,0,1.7547245811513428,0
2021-07-03,100676,5,899318,2,0.0,27
2021-07-04,100675,5,899319,0,0.05377167798906156,0
2021-07-05,100674,5,899320,0,0.41676561589510497,0
2021-07-06,100673,6,899320,1,0.0,5
2021-07-07,100673,5,899321,0,0.0,0
2021-07-08,100673,5,899321,0,0.0,0
2021-07-09,100671,6,899322,1,0.0,12
2021-07-10,100670,6,899322,0,0.0,0
2021-07-11,100670,5,899323,0,3.595373053699045,0
2021-07-12,100670,5,899324,0,1.2816857225340197,0
2021-07-13,100670,4,899324,0,0.0,0
